Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
212	111.01158	583.7716	 	 	 	 	129.37022	58.515266	 	256.8419	610.90173	 
213	111.16045	583.7402	 	 	 	 	129.63637	58.530304	 	256.37396	610.88654	 
214	111.036995	583.64166	 	 	 	 	129.50775	58.59302	 	256.51666	610.875	 
215	110.98626	583.7262	 	 	 	 	129.56557	58.581966	 	256.52542	610.9068	 
216	111.096275	583.852	 	 	 	 	129.16667	58.53788	 	256.05	610.9	 
217	111.03151	583.9181	 	 	 	 	128.95454	58.696968	 	257.8578	610.8945	 
218	110.919495	584.04236	 	 	 	 	129.55302	58.325756	 	257.84863	610.8945	 
219	110.9477	584.023	 	 	 	 	129.20802	58.558395	 	257.87384	610.9112	 
220	110.93882	583.9768	 	 	 	 	127.72973	58.466217	 	258.1542	610.90186	 
221	110.921814	583.9979	 	 	 	 	128.6862	58.47931	 	258.55554	610.87036	 
222	110.78817	583.83765	 	 	 	 	129.5315	58.137794	 	258.07547	610.90564	 
223	111.00212	583.7945	 	 	 	 	129.3705	57.866905	 	258.55554	610.87036	 
224	111.024895	583.6867	 	 	 	 	129.4155	57.80282	 	257.98672	610.854	 
225	110.974686	583.70886	 	 	 	 	129.20503	57.665466	 	256.9538	610.88654	 
226	110.94704	583.5551	 	 	 	 	128.5511	57.711678	 	256.71487	610.86365	 
227	111.00418	583.7699	 	 	 	 	129.31955	57.364662	 	256.38135	610.8983	 
228	110.93277	583.8046	 	 	 	 	129.49254	57.47015	 	258.39474	610.8684	 
229	110.831924	583.6776	 	 	 	 	129.14706	57.35294	 	258.1036	610.8874	 
230	110.95378	583.85297	 	 	 	 	129.22592	56.98148	 	257.3421	610.8947	 
231	110.87209	583.76636	 	 	 	 	128.70741	57.225925	 	257.94037	610.8853	 
232	110.80316	583.7295	 	 	 	 	129.55646	56.991936	 	258.26852	610.87964	 
233	110.91079	583.89	 	 	 	 	129.47745	56.8609	 	258.21844	610.9369	 
234	110.84244	584.0504	 	 	 	 	128.56165	56.80822	 	258.49057	610.89624	 
235	110.94561	583.8222	 	 	 	 	129.62978	56.26336	 	257.5182	610.9	 
236	110.93949	583.9289	 	 	 	 	129.60527	56.176693	 	257.1757	610.9054	 
237	110.91807	583.79834	 	 	 	 	129.01773	56.138298	 	257.61404	610.8772	 
238	111.02146	583.8004	 	 	 	 	129.6746	55.785713	 	257.93118	610.8853	 
239	111.01369	583.68317	 	 	 	 	129.2183	55.69014	 	255.66129	610.879	 
240	110.9125	583.7438	 	 	 	 	129.43495	55.46748	 	257.14102	610.8932	 
241	110.955505	583.6038	 	 	 	 	129.53906	55.273438	 	257.05	610.85834	 
242	110.879456	583.7138	 	 	 	 	129.4542	55.301525	 	257.76785	610.8929	 
243	110.97391	583.8173	 	 	 	 	129.5	55.15942	 	258.32727	610.86365	 
244	110.80145	583.9802	 	 	 	 	130.2218	54.838345	 	257.8909	610.88184	 
245	110.80021	583.941	 	 	 	 	130.18182	54.704544	 	258.55554	610.87036	 
246	110.80169	583.9958	 	 	 	 	129.62402	54.926357	 	257.5734	610.9037	 
247	110.74477	583.8891	 	 	 	 	130.08955	54.671642	 	258.11682	610.90186	 
248	110.74683	583.9093	 	 	 	 	130.284	54.58	 	257.8578	610.8945	 
249	110.85208	583.76044	 	 	 	 	129.96207	54.486206	 	258.13553	610.90186	 
250	110.99061	583.8048	 	 	 	 	130.25757	54.46212	 	258.22476	610.87616	 
251	110.94	583.8495	 	 	 	 	130.45384	54.17692	 	257.677	610.8894	 
252	110.94161	583.79297	 	 	 	 	129.85075	54.38806	 	257.2479	610.8613	 
253	110.86952	583.7693	 	 	 	 	130.30159	54.246033	 	258.86035	610.8694	 
254	110.895744	583.73615	 	 	 	 	130.02238	54.544777	 	258.00427	610.84186	 
255	110.96764	583.7401	 	 	 	 	129.5	54.82143	 	257.90677	610.839	 
256	110.998924	583.75806	 	 	 	 	130.15854	54.857723	 	258.19913	610.8717	 
257	110.805786	583.8223	 	 	 	 	130.25194	54.833332	 	257.2143	610.8929	 
258	110.79025	583.94916	 	 	 	 	130.16667	54.988373	 	257.2143	610.8929	 
259	110.93277	583.9034	 	 	 	 	129.89844	55.203125	 	257.77524	610.8945	 
260	110.80656	583.78754	 	 	 	 	129.97328	55.255726	 	258.80392	610.91174	 
261	110.803986	583.92975	 	 	 	 	129.961	55.20922	 	258.19446	610.8889	 
262	110.825	583.81665	 	 	 	 	129.86111	55.229168	 	257.75226	610.87836	 
263	110.87367	583.8567	 	 	 	 	130.00381	55.484734	 	258.0946	610.87836	 
264	110.90671	583.70337	 	 	 	 	130.27863	55.171757	 	257.97748	610.8964	 
265	110.859085	583.7213	 	 	 	 	130.36232	55.311596	 	257.0877	610.9035	 
266	110.96781	583.66736	 	 	 	 	130.5	55.248093	 	257.9732	610.875	 
267	110.94075	583.78064	 	 	 	 	130.20149	55.514927	 	256.1695	610.88983	 
268	110.92647	583.6954	 	 	 	 	129.91045	55.708954	 	257.96957	610.8565	 
269	110.8954	583.69037	 	 	 	 	130.00375	55.650375	 	256.9261	610.8826	 
270	110.944214	583.69006	 	 	 	 	130.04411	55.867645	 	257.57965	610.8717	 
271	110.914734	583.83264	 	 	 	 	129.703	56.00376	 	258.34906	610.89624	 
272	110.87953	583.82623	 	 	 	 	130.54033	55.80645	 	258.12726	610.87274	 
273	110.889694	583.9	 	 	 	 	129.41045	56.171642	 	257.55405	610.8874	 
274	110.88703	583.977	 	 	 	 	129.76619	56.147484	 	258.49057	610.89624	 
275	110.83053	583.9505	 	 	 	 	130.37401	56.42126	 	257.98114	610.9151	 
276	110.92917	583.8979	 	 	 	 	130.56015	56.49248	 	258.55554	610.87036	 
277	110.90421	583.80316	 	 	 	 	129.96213	56.5	 	257.55405	610.8874	 
278	110.88166	583.7324	 	 	 	 	129.85878	56.698475	 	257.69644	610.875	 
279	110.98233	583.7058	 	 	 	 	130.1	56.833332	 	258.83627	610.854	 
280	110.97182	583.5898	 	 	 	 	130.58333	56.719696	 	258.19028	610.86285	 
281	110.81144	583.7627	 	 	 	 	130.4624	56.883457	 	257.73276	610.87933	 
282	110.86306	583.6847	 	 	 	 	131.04471	56.67073	 	257.67856	610.875	 
283	110.78782	583.8172	 	 	 	 	130.9252	56.633858	 	257.2143	610.8929	 
284	110.8692	583.7848	 	 	 	 	130.37805	57.134148	 	258.02295	610.8853	 
285	110.984276	583.7474	 	 	 	 	130.95801	56.851147	 	258.6154	610.9039	 
286	110.94632	583.9021	 	 	 	 	130.63333	57.04074	 	257.70755	610.9245	 
287	110.95816	583.8536	 	 	 	 	131.348	56.78	 	257.90186	610.9112	 
288	110.86439	583.93475	 	 	 	 	130.95038	56.99618	 	257.81482	610.9074	 
289	110.83193	583.89075	 	 	 	 	131.36154	56.607693	 	258.68692	610.8832	 
290	110.9205	583.8766	 	 	 	 	130.90298	56.828358	 	258.12726	610.87274	 
291	110.969604	583.6971	 	 	 	 	130.2111	56.737038	 	257.6376	610.9312	 
292	110.9186	583.89746	 	 	 	 	130.62097	56.717743	 	256.73932	610.8675	 
293	110.88737	583.67474	 	 	 	 	130.5963	56.559258	 	256.4739	610.9	 
294	110.86943	583.7994	 	 	 	 	130.13889	56.583332	 	256.71487	610.86365	 
295	110.92827	583.8333	 	 	 	 	129.77142	56.728573	 	256.8793	610.89655	 
296	110.908806	583.74316	 	 	 	 	130.99625	56.334587	 	257.76785	610.8929	 
297	110.88703	583.8682	 	 	 	 	131.24074	56.285187	 	257.33334	610.886	 
298	110.90966	583.92224	 	 	 	 	131.36046	56.2907	 	258.76605	610.87616	 
299	110.868095	583.9417	 	 	 	 	130.10417	56.805557	 	257.63513	610.8874	 
300	110.80453	583.928	 	 	 	 	130.02518	56.77338	 	257.90186	610.9112	 
301	110.91597	583.8929	 	 	 	 	130.68657	56.544777	 	257.92453	610.9151	 

Track 	Length	Distance traveled	Nr of Frames
1	723.20654	521.3921	301
2	56.714035	2.2373116	84
3	130.69081	4.0113854	288
4	94.73801	0.7486194	160
